# RNAget compliance suite - expression.tsv test dataset
# Modified from Expression Atlas E-MTAB-5423
# 100 rows, 100 columns
Gene ID	Gene Name	DO221123 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO27765 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO27793 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO27819 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO27849 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO52655 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO52670 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO52685 - primary tumour, B-cell non-Hodgkin lymphoma, blood	DO472 - primary tumour, bladder transitional cell carcinoma, urinary bladder	DO561 - primary tumour, bladder transitional cell carcinoma, urinary bladder	DO1249 - primary tumour, breast adenocarcinoma, breast	DO1954 - primary tumour, breast adenocarcinoma, breast	DO2503 - primary tumour, breast adenocarcinoma, breast	DO2995 - primary tumour, breast adenocarcinoma, breast	DO3804 - primary tumour, breast adenocarcinoma, breast	DO44273 - primary tumour, breast adenocarcinoma, breast	DO5200 - primary tumour, breast adenocarcinoma, breast	DO49014 - primary tumour, cervical adenocarcinoma, uterine cervix	DO51594 - primary tumour, cervical squamous cell carcinoma, uterine cervix	DO45245 - normal, cholangiocarcinoma, liver	DO45287 - normal, cholangiocarcinoma, liver	DO45307 - normal, cholangiocarcinoma, liver	DO220342 - primary tumour, chromophobe renal cell carcinoma, kidney	DO220361 - primary tumour, chromophobe renal cell carcinoma, kidney	DO220478 - normal, chromophobe renal cell carcinoma, kidney	DO220525 - primary tumour, chromophobe renal cell carcinoma, kidney	DO52704 - primary tumour, chronic lymphocytic leukemia, blood	DO6354 - primary tumour, chronic lymphocytic leukemia, blood	DO6418 - primary tumour, chronic lymphocytic leukemia, blood	DO6558 - primary tumour, chronic lymphocytic leukemia, blood	DO7108 - primary tumour, chronic lymphocytic leukemia, blood	DO219106 - primary tumour, colorectal adenocarcinoma, large intestine	DO37259 - primary tumour, colorectal adenocarcinoma, large intestine	DO7822 - primary tumour, colorectal adenocarcinoma, large intestine	DO9042 - primary tumour, colorectal adenocarcinoma, large intestine	DO40948 - primary tumour, endometrial adenocarcinoma, uterus	DO41951 - primary tumour, endometrial adenocarcinoma, uterus	DO42881 - primary tumour, endometrial adenocarcinoma, uterus	DO43811 - primary tumour, endometrial adenocarcinoma, uterus	DO38903 - primary tumour, follicular thyroid carcinoma, thyroid gland	DO39127 - primary tumour, follicular thyroid carcinoma, thyroid gland	DO39841 - primary tumour, follicular thyroid carcinoma, thyroid gland	DO40664 - primary tumour, follicular thyroid carcinoma, thyroid gland	DO38388 - primary tumour, gastric adenocarcinoma, stomach	DO38831 - normal, gastric adenocarcinoma, stomach	DO10908 - primary tumour, glioblastoma multiforme, brain	DO12352 - primary tumour, glioblastoma multiforme, brain	DO13869 - recurrent tumour, glioblastoma multiforme, brain	DO22490 - primary tumour, glioma, brain	DO14242 - primary tumour, head and neck squamous cell carcinoma, mouth mucosa	DO14718 - primary tumour, head and neck squamous cell carcinoma, mouth mucosa	DO15503 - primary tumour, head and neck squamous cell carcinoma, mouth mucosa	DO22839 - primary tumour, hepatocellular carcinoma, liver	DO22935 - primary tumour, hepatocellular carcinoma, liver	DO23073 - primary tumour, hepatocellular carcinoma, liver	DO44890 - primary tumour, hepatocellular carcinoma, liver	DO45091 - primary tumour, hepatocellular carcinoma, liver	DO45103 - normal, hepatocellular carcinoma, liver	DO45133 - normal, hepatocellular carcinoma, liver	DO45161 - primary tumour, hepatocellular carcinoma, liver	DO45177 - normal, hepatocellular carcinoma, liver	DO45217 - primary tumour, hepatocellular carcinoma, liver	DO45237 - normal, hepatocellular carcinoma, liver	DO48505 - primary tumour, hepatocellular carcinoma, liver	DO6144 - primary tumour, invasive lobular carcinoma, breast	DO23735 - primary tumour, lung adenocarcinoma, lung	DO25010 - normal, lung adenocarcinoma, lung	DO25887 - primary tumour, lung adenocarcinoma, lung	DO37425 - metastatic tumour, melanoma, skin	DO37599 - metastatic tumour, melanoma, skin	DO37946 - metastatic tumour, melanoma, skin	DO28763 - primary tumour, ovarian adenocarcinoma, ovary	DO32420 - primary tumour, ovarian adenocarcinoma, ovary	DO46342 - primary tumour, ovarian adenocarcinoma, ovary	DO46366 - primary tumour, ovarian adenocarcinoma, ovary	DO46380 - primary tumour, ovarian adenocarcinoma, ovary	DO46408 - primary tumour, ovarian adenocarcinoma, ovary	DO46556 - recurrent tumour, ovarian adenocarcinoma, ovary	DO46597 - primary tumour, ovarian adenocarcinoma, ovary	DO32916 - primary tumour, pancreatic adenocarcinoma, pancreas	DO33160 - primary tumour, pancreatic adenocarcinoma, pancreas	DO33408 - primary tumour, pancreatic adenocarcinoma, pancreas	DO34608 - primary tumour, pancreatic adenocarcinoma, pancreas	DO49076 - primary tumour, pancreatic adenocarcinoma, pancreas	DO49193 - primary tumour, pancreatic adenocarcinoma, pancreas	DO36345 - primary tumour, prostate adenocarcinoma, prostate gland	DO16269 - primary tumour, renal cell carcinoma, kidney	DO17373 - primary tumour, renal cell carcinoma, kidney	DO18671 - primary tumour, renal cell carcinoma, kidney	DO20604 - primary tumour, renal cell carcinoma, kidney	DO44465 - primary tumour, renal cell carcinoma, kidney	DO46830 - primary tumour, renal cell carcinoma, kidney	DO46856 - normal, renal cell carcinoma, kidney	DO46909 - primary tumour, renal cell carcinoma, kidney	DO46961 - normal, renal cell carcinoma, kidney	DO47016 - primary tumour, renal cell carcinoma, kidney	DO47132 - primary tumour, renal cell carcinoma, kidney	DO48516 - primary tumour, renal cell carcinoma, kidney	DO219961 - primary tumour, sarcoma, skeletal muscle tissue	DO220116 - primary tumour, sarcoma, skeletal muscle tissue
ENSG00000124160	NCOA5	73.0	62.0	83.0	77.0	59.0	54.0	74.0	88.0	56.0	59.0	103.0	90.0	86.0	67.0	73.0	67.0	76.0	39.0	11.0	12.0	7.0	13.0	29.0	8.0	49.0	34.0	65.0	102.0	76.0	68.0	55.0	40.0	65.0	33.0	38.0	52.0	30.0	36.0	50.0	30.0	51.0	5.0	10.0	19.0	24.0	100.0	80.0	61.0	23.0	57.0	37.0	41.0	12.0	25.0	23.0	10.0	33.0	5.0	14.0	20.0	11.0	34.0	10.0	15.0	88.0	39.0	46.0	32.0	101.0	49.0	91.0	134.0	42.0	54.0	42.0	72.0	106.0	114.0	420.0	33.0	30.0	20.0	54.0	103.0	36.0	40.0	27.0	56.0	31.0	43.0	36.0	38.0	13.0	32.0	15.0	46.0	17.0	33.0	74.0	86.0
ENSG00000128313	APOL5	0.1	0.9	0.5	0.3	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.3	0.0	0.2	0.3	0.0	0.0	0.0	3.0	3.0	4.0	0.1	0.1	0.0	0.2	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.2	0.4	0.0	0.0	0.0	0.0	0.1	0.0	0.2	0.0	0.1	0.0	0.1	0.0	0.0	0.1	0.1	1.0	0.2	0.1	0.1	0.3	0.3	0.7	5.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.2	0.1	0.4	0.2	1.0	0.4	0.0	2.0	0.0	0.8	0.0	0.2	0.2	0.1	0.0	1.0
ENSG00000132274	TRIM22	90.0	44.0	67.0	49.0	102.0	219.0	117.0	137.0	20.0	2.0	17.0	20.0	36.0	14.0	14.0	26.0	24.0	35.0	3.0	25.0	14.0	12.0	11.0	3.0	49.0	6.0	384.0	313.0	185.0	403.0	226.0	9.0	8.0	14.0	10.0	20.0	16.0	20.0	29.0	91.0	31.0	10.0	2.0	18.0	5.0	21.0	8.0	25.0	6.0	102.0	45.0	53.0	28.0	16.0	18.0	9.0	8.0	6.0	46.0	13.0	19.0	3.0	16.0	19.0	123.0	29.0	67.0	63.0	40.0	0.9	19.0	7.0	27.0	4.0	21.0	20.0	75.0	22.0	115.0	37.0	56.0	32.0	92.0	264.0	47.0	17.0	46.0	28.0	49.0	51.0	39.0	94.0	5.0	58.0	4.0	111.0	4.0	35.0	89.0	33.0
ENSG00000135521	LTV1	97.0	110.0	101.0	54.0	74.0	82.0	141.0	64.0	65.0	117.0	59.0	48.0	56.0	238.0	57.0	69.0	68.0	80.0	4.0	20.0	27.0	35.0	17.0	4.0	36.0	22.0	101.0	102.0	64.0	105.0	84.0	85.0	56.0	31.0	51.0	53.0	25.0	33.0	53.0	43.0	44.0	8.0	3.0	13.0	16.0	58.0	48.0	35.0	12.0	81.0	67.0	55.0	40.0	24.0	27.0	11.0	56.0	10.0	30.0	26.0	26.0	28.0	23.0	16.0	44.0	28.0	39.0	27.0	70.0	16.0	31.0	34.0	12.0	57.0	25.0	92.0	157.0	298.0	359.0	39.0	31.0	22.0	59.0	115.0	48.0	35.0	28.0	43.0	25.0	37.0	27.0	36.0	16.0	45.0	17.0	30.0	8.0	23.0	90.0	79.0
ENSG00000138336	TET1	0.9	7.0	5.0	5.0	0.7	0.9	0.7	0.6	0.2	6.0	2.0	4.0	1.0	0.8	0.9	1.0	0.8	0.1	0.0	0.2	0.3	0.1	0.1	0.0	1.0	0.4	0.9	0.1	0.5	0.1	1.0	0.4	0.1	0.4	0.2	3.0	0.6	1.0	1.0	0.6	0.4	0.2	0.2	0.5	0.3	1.0	1.0	0.4	5.0	2.0	0.4	0.6	0.1	0.2	0.7	0.2	0.6	0.2	0.2	1.0	0.2	3.0	0.3	0.1	2.0	0.3	0.4	0.4	0.5	0.5	1.0	10.0	1.0	0.6	0.7	2.0	3.0	0.7	17.0	4.0	4.0	2.0	6.0	20.0	4.0	1.0	0.8	1.0	0.2	0.4	0.4	0.7	0.1	0.1	0.1	1.0	0.2	0.7	2.0	11.0
ENSG00000142025	DMRTC2	0.1	0.3	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000145740	SLC30A5	30.0	21.0	30.0	28.0	26.0	31.0	24.0	41.0	37.0	12.0	30.0	52.0	43.0	14.0	17.0	20.0	53.0	24.0	9.0	9.0	9.0	12.0	17.0	5.0	42.0	38.0	23.0	47.0	27.0	27.0	19.0	24.0	23.0	18.0	41.0	16.0	9.0	16.0	20.0	44.0	40.0	4.0	2.0	13.0	11.0	30.0	19.0	25.0	10.0	19.0	16.0	27.0	17.0	14.0	25.0	10.0	32.0	3.0	12.0	17.0	14.0	10.0	13.0	13.0	44.0	21.0	28.0	29.0	28.0	21.0	15.0	45.0	15.0	11.0	11.0	83.0	88.0	43.0	137.0	56.0	59.0	39.0	67.0	176.0	127.0	28.0	18.0	53.0	27.0	35.0	19.0	34.0	11.0	37.0	13.0	80.0	5.0	19.0	48.0	49.0
ENSG00000150165	ENSG00000150165	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.2	0.7	0.5	0.1	0.1	6.0	0.1	6.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	9.0	13.0	8.0	0.0	0.0	0.1	0.1	0.0	0.2	0.1	0.0	0.8	0.0	0.1	0.1	0.3	0.1	6.0	1.0	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.2	0.0	5.0	9.0	1.0	0.3	0.9	0.0	0.5	0.1	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0
ENSG00000154920	EME1	13.0	27.0	10.0	25.0	11.0	8.0	9.0	10.0	7.0	9.0	4.0	4.0	2.0	8.0	12.0	5.0	19.0	17.0	3.0	0.3	0.1	0.1	0.4	0.1	0.9	0.5	2.0	4.0	2.0	2.0	2.0	4.0	2.0	3.0	4.0	10.0	3.0	7.0	9.0	0.9	0.4	0.2	0.3	1.0	1.0	9.0	7.0	3.0	1.0	9.0	5.0	15.0	0.8	2.0	2.0	2.0	1.0	0.1	0.7	7.0	0.1	5.0	0.2	0.5	7.0	2.0	0.9	0.5	10.0	13.0	3.0	13.0	2.0	6.0	4.0	14.0	58.0	8.0	33.0	4.0	2.0	2.0	4.0	2.0	4.0	0.3	1.0	2.0	0.5	1.0	0.7	2.0	0.1	2.0	0.2	1.0	1.0	1.0	6.0	13.0
ENSG00000159527	PGLYRP3	0.5	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.2	0.0	0.1	0.0	0.0	0.0	0.0	10.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.3	2.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	12.0	74.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.5	0.0	0.0	0.3	0.0	0.0	0.2	0.1	0.1	1.0	3.0	0.1	0.0	1.0	0.0	1.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163053	SLC16A14	0.7	2.0	2.0	1.0	3.0	2.0	0.9	2.0	10.0	5.0	3.0	7.0	5.0	0.6	3.0	8.0	42.0	1.0	2.0	0.5	0.9	0.4	0.9	0.5	7.0	2.0	0.5	0.2	0.2	0.2	1.0	2.0	2.0	4.0	4.0	8.0	1.0	3.0	8.0	3.0	2.0	0.5	0.8	0.9	6.0	15.0	11.0	8.0	16.0	0.7	1.0	4.0	1.0	2.0	0.8	0.3	2.0	0.4	0.9	0.4	2.0	0.1	3.0	0.5	20.0	2.0	3.0	3.0	1.0	0.4	0.6	8.0	3.0	1.0	2.0	5.0	8.0	9.0	11.0	3.0	4.0	4.0	8.0	16.0	6.0	6.0	2.0	19.0	5.0	3.0	1.0	7.0	0.4	4.0	0.6	8.0	0.8	1.0	3.0	5.0
ENSG00000164823	OSGIN2	31.0	14.0	26.0	25.0	19.0	51.0	22.0	21.0	47.0	29.0	48.0	48.0	26.0	25.0	18.0	23.0	57.0	20.0	6.0	9.0	9.0	13.0	38.0	5.0	34.0	50.0	13.0	16.0	16.0	9.0	11.0	10.0	9.0	7.0	18.0	21.0	3.0	9.0	14.0	61.0	21.0	6.0	1.0	5.0	4.0	17.0	28.0	19.0	80.0	19.0	21.0	18.0	7.0	18.0	14.0	4.0	20.0	4.0	8.0	19.0	13.0	15.0	13.0	14.0	24.0	16.0	36.0	21.0	31.0	16.0	10.0	9.0	12.0	10.0	22.0	51.0	97.0	97.0	102.0	38.0	28.0	17.0	60.0	66.0	53.0	17.0	14.0	23.0	14.0	21.0	16.0	33.0	10.0	50.0	12.0	48.0	6.0	21.0	30.0	22.0
ENSG00000166961	MS4A15	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	6.0	0.6	0.1	1.0	0.1	27.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.5	2.0	0.3	0.2	14.0	0.9	0.5	0.4	0.7	4.0	0.0	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.1	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	23.0	181.0	62.0	0.1	0.1	0.0	4.0	5.0	0.4	3.0	0.6	3.0	2.0	4.0	0.0	0.1	0.0	0.1	0.1	0.8	0.0	0.1	1.0	0.0	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.1
ENSG00000169184	MN1	0.8	0.4	11.0	2.0	0.1	0.6	0.3	0.3	0.2	8.0	12.0	6.0	8.0	0.4	4.0	0.5	2.0	5.0	0.2	0.3	0.2	0.0	0.5	0.1	2.0	0.6	0.1	0.2	0.8	0.1	0.1	0.7	1.0	0.3	0.5	0.5	4.0	6.0	0.6	6.0	13.0	0.2	0.3	5.0	9.0	8.0	6.0	3.0	8.0	162.0	27.0	6.0	0.2	0.3	2.0	0.7	2.0	0.2	0.2	0.2	0.5	0.2	0.5	2.0	2.0	4.0	9.0	2.0	0.3	0.4	0.5	9.0	2.0	2.0	0.7	2.0	2.0	0.3	30.0	16.0	3.0	8.0	12.0	3.0	3.0	0.9	3.0	0.3	7.0	4.0	0.3	1.0	0.4	0.2	0.2	2.0	3.0	0.2	0.2	66.0
ENSG00000171487	NLRP5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.2	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
ENSG00000173976	RAX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.2	0.1	0.0	0.6	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.2	0.1	0.0	0.1	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.2	0.2	0.2	0.1	0.1	1.0	0.1	0.8	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.6	0.1	0.3	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0
ENSG00000176787	OR52E2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000179454	KLHL28	9.0	5.0	10.0	8.0	9.0	11.0	8.0	17.0	10.0	7.0	8.0	7.0	10.0	2.0	4.0	2.0	8.0	6.0	0.2	3.0	3.0	4.0	3.0	1.0	9.0	5.0	15.0	25.0	15.0	13.0	14.0	5.0	2.0	3.0	3.0	3.0	1.0	2.0	2.0	9.0	4.0	0.7	0.6	3.0	6.0	8.0	6.0	5.0	13.0	11.0	11.0	7.0	3.0	2.0	3.0	0.4	3.0	1.0	4.0	3.0	4.0	3.0	5.0	2.0	12.0	2.0	7.0	5.0	4.0	5.0	4.0	13.0	4.0	0.6	1.0	5.0	18.0	17.0	42.0	45.0	18.0	14.0	32.0	65.0	36.0	5.0	5.0	7.0	5.0	7.0	4.0	8.0	1.0	3.0	2.0	7.0	0.4	4.0	18.0	12.0
ENSG00000182325	FBXL6	25.0	36.0	22.0	27.0	17.0	23.0	27.0	26.0	18.0	46.0	13.0	19.0	30.0	39.0	13.0	113.0	34.0	36.0	19.0	8.0	5.0	10.0	7.0	3.0	7.0	9.0	22.0	30.0	11.0	21.0	30.0	40.0	78.0	60.0	35.0	32.0	24.0	32.0	61.0	5.0	10.0	4.0	5.0	14.0	8.0	19.0	18.0	11.0	3.0	41.0	24.0	18.0	10.0	19.0	25.0	19.0	20.0	6.0	9.0	46.0	5.0	25.0	6.0	13.0	24.0	51.0	12.0	9.0	14.0	13.0	18.0	13.0	24.0	21.0	119.0	158.0	32.0	103.0	172.0	7.0	17.0	11.0	10.0	18.0	29.0	10.0	10.0	7.0	5.0	25.0	8.0	8.0	3.0	7.0	3.0	18.0	16.0	10.0	23.0	15.0
ENSG00000184471	C1QTNF8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0
ENSG00000186501	TMEM222	27.0	22.0	23.0	30.0	23.0	20.0	18.0	26.0	38.0	49.0	39.0	24.0	36.0	27.0	27.0	43.0	26.0	35.0	41.0	8.0	8.0	11.0	17.0	14.0	35.0	18.0	33.0	50.0	33.0	32.0	38.0	16.0	42.0	31.0	35.0	29.0	41.0	45.0	44.0	27.0	65.0	8.0	19.0	25.0	18.0	76.0	46.0	51.0	37.0	40.0	35.0	39.0	22.0	17.0	23.0	28.0	12.0	8.0	9.0	15.0	7.0	19.0	8.0	18.0	35.0	27.0	32.0	25.0	45.0	29.0	39.0	42.0	41.0	25.0	61.0	95.0	83.0	277.0	135.0	16.0	30.0	22.0	31.0	33.0	20.0	28.0	29.0	41.0	39.0	28.0	28.0	33.0	16.0	32.0	15.0	36.0	25.0	31.0	49.0	48.0
ENSG00000188763	FZD9	0.0	0.2	0.3	0.1	0.1	0.0	0.0	0.1	0.5	11.0	3.0	21.0	0.2	6.0	0.4	4.0	0.1	4.0	0.2	0.2	0.1	0.1	0.1	0.2	0.5	0.1	0.0	0.2	0.0	0.0	0.0	0.4	0.3	2.0	0.1	3.0	0.3	0.8	4.0	0.1	0.3	0.0	0.4	0.1	0.5	0.7	2.0	1.0	3.0	0.9	0.2	1.0	0.0	0.1	6.0	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.3	0.2	0.1	12.0	0.7	0.3	0.9	9.0	4.0	2.0	0.4	0.8	2.0	2.0	1.0	0.5	2.0	0.1	0.1	0.1	0.2	0.3	0.1	8.0	0.1	9.0	0.2	0.4	0.0	0.3	0.1	0.4	0.1	0.2	0.1	0.4	0.0	6.0
ENSG00000197079	KRT35	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0
ENSG00000198677	TTC37	41.0	36.0	50.0	54.0	29.0	55.0	35.0	48.0	18.0	21.0	26.0	44.0	45.0	7.0	18.0	11.0	64.0	21.0	4.0	10.0	12.0	9.0	35.0	5.0	55.0	37.0	58.0	40.0	43.0	54.0	50.0	22.0	21.0	24.0	35.0	10.0	11.0	14.0	18.0	42.0	28.0	4.0	2.0	10.0	14.0	36.0	18.0	37.0	14.0	39.0	24.0	45.0	25.0	15.0	16.0	5.0	54.0	4.0	17.0	18.0	20.0	16.0	16.0	13.0	69.0	13.0	31.0	24.0	43.0	14.0	13.0	32.0	9.0	4.0	4.0	55.0	151.0	22.0	248.0	71.0	91.0	57.0	83.0	231.0	137.0	28.0	18.0	60.0	49.0	41.0	28.0	64.0	18.0	43.0	22.0	100.0	5.0	24.0	45.0	31.0
ENSG00000199933	RNY1P16	0.0	4.0	0.9	0.9	1.0	0.9	0.7	4.0	0.0	0.4	1.0	0.5	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	5.0	5.0	0.3	0.6	0.4	3.0	66.0	76.0	79.0	100.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.8	81.0	0.6	0.0	0.5	0.6	0.8	0.0	0.0	0.0	0.4	0.0	0.0	0.0	6.0	0.6	2.0	2.0	0.9	2.0	4.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.9	8.0	59.0	3.0	1.0	3.0	3.0	2.0	14.0	11.0	0.0	1.0	0.0	0.5	2.0	0.0	0.0	0.0	0.8	0.7	0.7	0.8	3.0	3.0	0.0
ENSG00000201184	RNU4-68P	0.0	0.0	0.7	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.3	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	3.0	4.0	2.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
